trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,material,impact_intensity
84558,KR,WA,MOTOR,PUBLI,239.52,97.0,1.0,1.0,97.0,0.404977
16165,KR,CN,LEAD1,BASIC,42.28,97.0,1.0,1.0,97.0,2.294229
94388,KR,WL,CONST,REALE,45.1,96.0,1.0,1.0,96.0,2.128603
77356,KR,US,CEMEN,BUSIN,6.93,96.0,1.0,1.0,96.0,13.852814
16464,KR,CN,MEDIC,TRANS,157.81,96.0,1.0,1.0,96.0,0.608326
3041,KR,AU,LEAD1,LEAD1,41.4,95.0,1.0,1.0,95.0,2.294686
16433,KR,CN,MEDIC,OFFIC,155.78,95.0,1.0,1.0,95.0,0.609834
17129,KR,CN,PLAST,NATUR,223.68,95.0,1.0,1.0,95.0,0.424714
15196,KR,CN,ELECT,ELEC1,126.62,95.0,1.0,1.0,95.0,0.750276
81010,KR,WA,BASIC,BITUM,109.46,95.0,1.0,1.0,95.0,0.867897
49492,KR,JP,PREC1,MEDIC,13.32,95.0,1.0,1.0,95.0,7.132132
85458,KR,WA,PLAST,LEATH,222.47,94.0,1.0,1.0,94.0,0.422529
85120,KR,WA,OFFIC,RESEA,216.17,94.0,1.0,1.0,94.0,0.434843
14814,KR,CN,CHEM1,PIGS9,294.87,93.0,1.0,1.0,93.0,0.315393
38671,KR,ID,FABRI,CONST,188.29,93.0,1.0,1.0,93.0,0.493919
77167,KR,US,BASIC,MACHI,106.28,93.0,1.0,1.0,93.0,0.875047
11863,KR,CA,RUBBE,CONST,202.7,93.0,1.0,1.0,93.0,0.458806
81121,KR,WA,BASIC,SALEM,106.8,93.0,1.0,1.0,93.0,0.870787
86734,KR,WA,RUBBE,MOTO1,201.29,93.0,1.0,1.0,93.0,0.46202
77382,KR,US,CEMEN,HOTEL,6.72,93.0,1.0,1.0,93.0,13.839286
82436,KR,WA,ELECT,REALE,121.57,92.0,1.0,1.0,92.0,0.756766
33860,KR,GB,RUBBE,CONST,199.77,92.0,1.0,1.0,92.0,0.46053
52184,KR,MX,BASIC,TRANS,104.17,91.0,1.0,1.0,91.0,0.873572
71465,KR,SK,CONST,REALE,42.51,91.0,1.0,1.0,91.0,2.140673
16991,KR,CN,PAPER,CERAM,109.38,91.0,1.0,1.0,91.0,0.831962
85699,KR,WA,PREC1,RADIO,12.79,91.0,1.0,1.0,91.0,7.114934
80214,KR,US,TRANS,TRANS,497.36,91.0,1.0,1.0,91.0,0.182966
77216,KR,US,BASIC,TRANS,103.94,91.0,1.0,1.0,91.0,0.875505
17701,KR,CN,RUBBE,PAPER,198.32,91.0,1.0,1.0,91.0,0.458854
83842,KR,WA,LEAD1,OFFIC,39.78,91.0,1.0,1.0,91.0,2.287582
38304,KR,ID,BASIC,FABRI,104.02,91.0,1.0,1.0,91.0,0.874832
80026,KR,US,SANDC,CONST,1.23,90.0,1.0,1.0,90.0,73.170732
52129,KR,MX,BASIC,ELECT,103.61,90.0,1.0,1.0,90.0,0.868642
17808,KR,CN,STONE,CONST,1.24,90.0,1.0,1.0,90.0,72.580645
14847,KR,CN,CHEM1,VEGET,285.19,90.0,1.0,1.0,90.0,0.315579
48163,KR,JP,COPP1,CONST,37.67,89.0,1.0,1.0,89.0,2.362623
82126,KR,WA,COPP1,MOTO1,37.74,89.0,1.0,1.0,89.0,2.358241
78293,KR,US,GASDI,CEREA,218.14,89.0,1.0,1.0,89.0,0.407995
66123,KR,RU,MOTO1,MOTO1,246.82,89.0,1.0,1.0,89.0,0.360587
11584,KR,CA,PREC1,WOODW,12.55,89.0,1.0,1.0,89.0,7.091633
14760,KR,CN,CHEM1,EDUCA,277.5,88.0,1.0,1.0,88.0,0.317117
48287,KR,JP,ELECT,MOTO1,117.13,88.0,1.0,1.0,88.0,0.751302
10406,KR,CA,BASIC,FORES,100.88,88.0,1.0,1.0,88.0,0.872324
84524,KR,WA,MOTOR,MEATA,215.92,88.0,1.0,1.0,88.0,0.407558
46647,KR,IT,PLAST,RUBBE,207.12,88.0,1.0,1.0,88.0,0.424874
25440,KR,ES,BASIC,FABRI,101.19,88.0,1.0,1.0,88.0,0.869651
43575,KR,IN,PLAST,CRUDE,207.39,88.0,1.0,1.0,88.0,0.424321
11568,KR,CA,PREC1,PREC1,12.41,88.0,1.0,1.0,88.0,7.091056
65243,KR,RU,FABRI,CONST,177.1,87.0,1.0,1.0,87.0,0.491248
15242,KR,CN,ELECT,PUBLI,115.88,87.0,1.0,1.0,87.0,0.750777
11574,KR,CA,PREC1,RETA1,12.27,87.0,1.0,1.0,87.0,7.090465
15168,KR,CN,ELECT,93197,114.36,86.0,1.0,1.0,86.0,0.752011
