bea_detail,country,region,import_value_usd,cntry_cntrb_to_national_detail,cntry_cntrb_to_region_detail
33131B,JP,JP,183674026.0,0.052623858930946746,1.0
33131B,BR,ROW,178324146.0,0.05109108188811384,1.0
33131B,RU,EU,174831744.0,0.05009048493828624,0.1603708134690528
33131B,IT,EU,154284060.0,0.044203433580389445,0.14152269857531222
33131B,GB,EU,95620761.0,0.02739599902783083,0.08771164134872371
33131B,FR,EU,91756937.0,0.026288987146303244,0.08416740742527072
33131B,AU,APAC,5058206.0,0.0014492104560699748,0.011041537728001443
331410,CA,CA,6986008440.0,0.5559476663662297,1.0
331410,RU,EU,2071621226.0,0.1648599477199383,0.5148141810709618
331410,DE,EU,889277257.0,0.07076882600813347,0.220992398157387
331410,GB,EU,559694842.0,0.04454060483315358,0.1390885737786273
331410,JP,JP,510456506.0,0.04062221019763889,1.0
331410,IT,EU,437984822.0,0.03485490202109297,0.10884267578915073
331410,BR,ROW,366865366.0,0.0291952043645531,1.0
331410,CN,CN,251157049.0,0.019987118034884427,1.0
331410,KR,APAC,249118666.0,0.01982490319049317,0.5828136304985685
331410,AU,APAC,149567508.0,0.011902606152135196,0.3499134919986433
331410,FR,EU,65439260.0,0.0052076667525086705,0.016262171203873223
331410,IN,APAC,28755212.0,0.0022883443592384505,0.06727287750278818
331420,CA,CA,1319018292.0,0.5450218965522491,1.0
331420,DE,EU,491364626.0,0.20303318156046204,0.7898524126533828
331420,KR,APAC,176070214.0,0.07275268473732459,0.8013226691358922
331420,JP,JP,94760420.0,0.03915525974107391,1.0
331420,CN,CN,91042985.0,0.037619205626966364,1.0
331420,BR,ROW,73476871.0,0.030360840200648973,1.0
331420,FR,EU,67060803.0,0.027709703691794405,0.10779802664106147
331420,IN,APAC,43249244.0,0.017870703637922692,0.19683397238438907
331420,GB,EU,35675006.0,0.014741008178249634,0.057346394244757674
331420,IT,EU,27736959.0,0.011460985863850304,0.04458624578688731
331420,AU,APAC,405031.0,0.00016735989570526287,0.0018433584797186626
331420,RU,EU,259365.0,0.00010717031375276339,0.0004169206739107927
331490,CA,CA,1799253897.0,0.46905336723348884,1.0
331490,DE,EU,579066186.0,0.15095865283228216,0.42425490008918487
331490,RU,EU,281385683.0,0.07335535152793674,0.2061582211393225
331490,CN,CN,271200194.0,0.0707000631773957,1.0
331490,FR,EU,220043625.0,0.05736389034177154,0.16121574423901358
331490,GB,EU,219217825.0,0.05714860984616875,0.16061071893281542
331490,AU,APAC,161187889.0,0.04202059654769659,0.6133362266815361
331490,JP,JP,123415848.0,0.03217367997418123,1.0
331490,KR,APAC,69696288.0,0.018169352654777104,0.2652014277302783
331490,IT,EU,65188267.0,0.016994141955978613,0.04776041559966361
331490,IN,APAC,31920924.0,0.00832156979755275,0.12146234558818551
331490,BR,ROW,14349140.0,0.0037407241107699787,1.0
331510,CN,CN,614845767.0,0.510080435596841,1.0
331510,IN,APAC,216301568.0,0.17944532425433407,0.9226569146078215
331510,FR,EU,74671695.0,0.06194817099936944,0.3915184207280363
331510,CA,CA,68428704.0,0.056768941118280965,1.0
331510,DE,EU,53245419.0,0.04417277954042793,0.2791762308044913
331510,BR,ROW,49541010.0,0.041099575400845946,1.0
331510,JP,JP,47417651.0,0.03933802162300482,1.0
331510,GB,EU,41283486.0,0.03424907456805519,0.2164574574190126
331510,IT,EU,20446713.0,0.01696273900437147,0.1072061479632866
331510,KR,APAC,17653945.0,0.014645838743495284,0.07530474501394357
331510,RU,EU,1076012.0,0.0008926672331915527,0.005641743085173248
331510,AU,APAC,477855.0,0.0003964319177822826,0.0020383403782348935
331520,CN,CN,54743784.0,0.5580218061152802,1.0
331520,CA,CA,19869347.0,0.20253493801727743,1.0
331520,IT,EU,10710518.0,0.10917591299114833,0.845931361716183
331520,AU,APAC,5786659.0,0.05898536181848958,0.5875711280162137
331520,IN,APAC,3951668.0,0.04028068126470682,0.4012481164529611
331520,JP,JP,958906.0,0.009774451433879302,1.0
331520,DE,EU,862185.0,0.008788541743944897,0.06809655061513059
331520,GB,EU,704553.0,0.007181745740556389,0.05564655964270093
331520,FR,EU,383958.0,0.00391381305743152,0.030325528025985503
331520,KR,APAC,110113.0,0.0011224188510018205,0.011180755530825186
331520,BR,ROW,21615.0,0.0002203289662837662,1.0
332119,CA,CA,132457334.0,0.34129133507166615,1.0
332119,CN,CN,119619870.0,0.3082141539508801,1.0
332119,DE,EU,38785283.0,0.09993467795601561,0.3734816375387781
332119,FR,EU,30146274.0,0.07767529203702875,0.2902925777082171
332119,IT,EU,28404442.0,0.07318726445261013,0.27351966238161124
332119,IN,APAC,16721059.0,0.043083703843247355,0.7302650082664957
332119,GB,EU,6511899.0,0.01677864589635971,0.0627061223713936
332119,BR,ROW,5744705.0,0.014801883594024895,1.0
332119,JP,JP,3539294.0,0.00911939216949012,1.0
332119,AU,APAC,3530834.0,0.009097594020550279,0.15420342217545097
332119,KR,APAC,2645355.0,0.0068160570081269144,0.11553156955805344
33211A,CN,CN,31541006.0,0.29870963730713235,1.0
33211A,IN,APAC,24470872.0,0.23175181221896538,0.7651187326908607
33211A,CA,CA,20084739.0,0.19021286455157504,1.0
33211A,DE,EU,10458781.0,0.09905006451553025,0.4875706733548399
33211A,KR,APAC,7496786.0,0.07099844015847774,0.23439832481550257
33211A,FR,EU,5966029.0,0.056501379783315514,0.27812617711227555
33211A,IT,EU,3423804.0,0.03242519439775348,0.15961194920469166
33211A,GB,EU,1055778.0,0.009998763623989975,0.04921858392227796
33211A,RU,EU,546408.0,0.0051747663185415065,0.02547261640591493
33211A,JP,JP,511531.0,0.004844463092944933,1.0
33211A,BR,ROW,19675.0,0.00018633242433731595,1.0
33211A,AU,APAC,15446.0,0.0001462816074365531,0.0004829424936366401
332200,CN,CN,5112095165.0,0.7311038282626562,1.0
332200,DE,EU,486928413.0,0.06963783250192286,0.5267266492362952
332200,JP,JP,300443078.0,0.04296772212001961,1.0
332200,IN,APAC,272548360.0,0.0389783724581169,0.6196804529568283
332200,IT,EU,268151398.0,0.038349543055070094,0.2900682802352061
332200,KR,APAC,157574052.0,0.02253537716605846,0.35826874877398934
332200,CA,CA,139427902.0,0.019940214262194875,1.0
332200,GB,EU,90941656.0,0.013005977139344893,0.09837461208261801
332200,FR,EU,77607778.0,0.011099038998183115,0.08395091304851472
332200,BR,ROW,76067791.0,0.010878798498968011,1.0
332200,AU,APAC,9698400.0,0.0013870120056778217,0.022050798269182405
332200,RU,EU,813089.0,0.00011628353178715813,0.0008795453973660189
332310,CA,CA,1309652037.0,0.473570947458746,1.0
332310,CN,CN,671074152.0,0.2426608083668521,1.0
332310,KR,APAC,282478394.0,0.10214435354114212,0.714653733269815
332310,DE,EU,203370637.0,0.07353894204600753,0.5459971153766283
332310,IN,APAC,109887028.0,0.039735214005844934,0.2780077218865974
332310,IT,EU,94767822.0,0.03426810021686836,0.25442688386979767
332310,GB,EU,56409411.0,0.02039767622096999,0.15144455532238238
332310,FR,EU,17700689.0,0.006400579561273651,0.04752173311124956
332310,JP,JP,13362961.0,0.0048320545632261494,1.0
332310,BR,ROW,3651312.0,0.0013203165684134226,1.0
332310,AU,APAC,2900678.0,0.0010488868721797288,0.007338544843587649
332310,RU,EU,227103.0,8.212057847600903e-05,0.0006097123199421282
332320,CN,CN,578657070.0,0.40296584194270263,1.0
332320,CA,CA,550651784.0,0.38346349031354826,1.0
332320,IT,EU,99435451.0,0.06924496788947442,0.4902222319859221
332320,DE,EU,73389813.0,0.05110727807328527,0.3618158068583552
332320,IN,APAC,54971511.0,0.03828112082511588,0.5601165528018477
332320,KR,APAC,41580599.0,0.028955942911951114,0.4236736693542216
332320,GB,EU,27737058.0,0.01931556272177505,0.13674521857886454
332320,JP,JP,5579347.0,0.0038853517530607414,1.0
332320,FR,EU,2114228.0,0.0014723084020710855,0.010423260101541975
332320,AU,APAC,1590876.0,0.0011078559651339591,0.01620977784393069
332320,RU,EU,160948.0,0.00011208114389580361,0.0007934824753162751
332320,BR,ROW,126652.0,8.819805798575514e-05,1.0
332410,CN,CN,263246180.0,0.2010003114820852,1.0
332410,CA,CA,201559751.0,0.15389994541706753,1.0
332410,FR,EU,178300886.0,0.13614075472446271,0.31306838353662214
332410,DE,EU,167994358.0,0.12827125652965954,0.29497173728195947
332410,JP,JP,123038434.0,0.0939453843480957,1.0
332410,GB,EU,112961764.0,0.08625139308599197,0.19834313586599564
332410,KR,APAC,111948161.0,0.08547746155650435,0.7716219872965154
332410,IT,EU,63464466.0,0.04845797737328688,0.11143364583524794
332410,RU,EU,46805490.0,0.03573809910203302,0.0821830974801748
332410,IN,APAC,32250240.0,0.024624510355181616,0.22229033560979689
332410,BR,ROW,7227518.0,0.005518535422783257,1.0
332410,AU,APAC,883210.0,0.0006743706028482254,0.006087677093687635
332420,CN,CN,551484114.0,0.5355584740799372,1.0
332420,CA,CA,183780156.0,0.1784729920861017,1.0
332420,FR,EU,66470760.0,0.06455123165439672,0.38857467202088813
332420,KR,APAC,48936436.0,0.04752326010078054,0.7270488079163702
332420,JP,JP,47572736.0,0.046198940736791004,1.0
332420,GB,EU,43962057.0,0.04269253015026145,0.2569933287980849
332420,IT,EU,33013372.0,0.03206001892658929,0.1929895219673067
332420,DE,EU,27609773.0,0.026812463899138626,0.16140117080120903
332420,IN,APAC,15373308.0,0.014929360910005997,0.22840129295748463
332420,BR,ROW,8528153.0,0.008281878827429359,1.0
332420,AU,APAC,2998579.0,0.002911986679000048,0.044549899126145216
332420,RU,EU,7066.0,6.8619495680501805e-06,4.1306412511299635e-05
332430,CN,CN,714143813.0,0.6476782521037976,1.0
332430,DE,EU,211547060.0,0.19185831700049638,0.7416712977212336
332430,CA,CA,73046851.0,0.0662483605068585,1.0
332430,IT,EU,29788798.0,0.02701634638528067,0.10443773820451908
332430,FR,EU,23073807.0,0.0209263214426817,0.08089538271559664
332430,GB,EU,20798553.0,0.0188628259576173,0.07291847872635931
332430,KR,APAC,8387508.0,0.007606880325863188,0.5719789566500034
332430,JP,JP,8237566.0,0.0074708934690017005,1.0
332430,BR,ROW,7298809.0,0.006619506840927385,1.0
332430,IN,APAC,5930995.0,0.005378995665732055,0.4044591471026182
332430,AU,APAC,345512.0,0.00031335510322608835,0.02356189624737836
332430,RU,EU,21992.0,1.9945198517412232e-05,7.710263229129901e-05
332500,CN,CN,2943114208.0,0.5451101186672384,1.0
332500,CA,CA,984213690.0,0.1822915467879188,1.0
332500,KR,APAC,359101988.0,0.06651122364202905,0.6919542873904481
332500,DE,EU,354449474.0,0.06564950633192697,0.5756533099027932
332500,JP,JP,321195404.0,0.05949033996502374,1.0
332500,IN,APAC,132539285.0,0.02454831864085817,0.25539019434059634
332500,IT,EU,109681088.0,0.020314628203253138,0.17813055448613682
332500,GB,EU,86771130.0,0.016071350830565653,0.14092301400482699
332500,FR,EU,64765335.0,0.011995538382917368,0.10518390403850118
332500,AU,APAC,27326518.0,0.00506129236481958,0.05265551826895554
332500,BR,ROW,15893281.0,0.0029436806320231545,1.0
332500,RU,EU,67249.0,1.2455551425972089e-05,0.00010921756774183545
332600,CN,CN,855573266.0,0.4232692173590837,1.0
332600,CA,CA,327435863.0,0.16198907443106825,1.0
332600,DE,EU,273751002.0,0.13543009929415556,0.6295116318376498
332600,JP,JP,199382938.0,0.09863872969824038,1.0
332600,KR,APAC,118578980.0,0.05866339453836843,0.6253798827832461
332600,IT,EU,63981129.0,0.03165274497670031,0.14712956164304808
332600,GB,EU,57032335.0,0.028215037518027213,0.1311502716375866
332600,IN,APAC,48709917.0,0.024097770776086786,0.25689377817081616
332600,FR,EU,39902908.0,0.019740767168280736,0.09175982753169105
332600,AU,APAC,22322223.0,0.011043250454865122,0.11772633904593781
332600,BR,ROW,14479667.0,0.007163381047848393,1.0
332600,RU,EU,195126.0,9.65327372751366e-05,0.000448707350024433
332720,CN,CN,1252207596.0,0.35747647921735726,1.0
332720,JP,JP,696144720.0,0.1987333125324317,1.0
332720,DE,EU,430355838.0,0.12285669745999157,0.5163122531364914
332720,CA,CA,329306813.0,0.09400952403544488,1.0
332720,KR,APAC,205396896.0,0.05863609153849414,0.5423873956052537
332720,IT,EU,196005948.0,0.05595519179129816,0.23515487348874764
332720,IN,APAC,163331373.0,0.04662735184827686,0.4313058266571869
332720,FR,EU,106499344.0,0.030403114191041993,0.12777081522523293
332720,GB,EU,100447436.0,0.028675433596148558,0.12051013933949124
332720,BR,ROW,13040988.0,0.0037229022493134637,1.0
332720,AU,APAC,9962124.0,0.002843957363317844,0.026306777737559347
332720,RU,EU,209979.0,5.9944176883575984e-05,0.0002519188100367941
332913,CN,CN,927947158.0,0.8700564821733132,1.0
332913,DE,EU,55038644.0,0.051605017127741806,0.44713896721189883
332913,IT,EU,39970116.0,0.03747655049019425,0.32472087044113573
332913,FR,EU,17999763.0,0.016876834354972357,0.14623171744345573
332913,GB,EU,10082167.0,0.009453183489036416,0.08190844490350976
332913,CA,CA,5343380.0,0.005010029251811382,1.0
332913,JP,JP,4266292.0,0.004000136190345603,1.0
332913,IN,APAC,4202353.0,0.003940186072567797,0.7200085598776808
332913,KR,APAC,1457061.0,0.0013661611623492142,0.24964499466463988
332913,AU,APAC,177118.0,0.0001660683614158694,0.03034644545767932
332913,BR,ROW,52635.0,4.935132625212732e-05,1.0
33291A,CN,CN,3574951085.0,0.3098740865111984,1.0
33291A,DE,EU,1675760509.0,0.14525366769820178,0.4398024212945211
33291A,JP,JP,1479859843.0,0.12827314447415172,1.0
33291A,IT,EU,1100642576.0,0.09540287536922544,0.28886303699417165
33291A,KR,APAC,885481607.0,0.07675288348500382,0.48813976359181893
33291A,IN,APAC,831376339.0,0.07206307931753125,0.4583131330646509
33291A,CA,CA,774368382.0,0.06712167223832231,1.0
33291A,GB,EU,590908525.0,0.05121950903450044,0.15508361646119567
33291A,FR,EU,442279468.0,0.03833645352637288,0.11607600243028084
33291A,AU,APAC,97134015.0,0.00841950377827059,0.053547103343530196
33291A,BR,ROW,83357350.0,0.00722535275898586,1.0
33291A,RU,EU,666501.0,5.7771808235468556e-05,0.00017492281983070624
332991,JP,JP,970471466.0,0.29291960079647716,1.0
332991,CN,CN,859615280.0,0.25945962707588965,1.0
332991,DE,EU,429499421.0,0.12963678309902837,0.5530336000491152
332991,CA,CA,264818984.0,0.07993091378186762,1.0
332991,KR,APAC,205681612.0,0.06208134683912067,0.5106623935258447
332991,IN,APAC,192888364.0,0.058219931817310715,0.47889956076153456
332991,FR,EU,153058234.0,0.046197913460233345,0.19708139761655202
332991,IT,EU,113586173.0,0.03428397188048762,0.14625623946997499
332991,GB,EU,77337279.0,0.0233428860971434,0.09958130728975495
332991,BR,ROW,38794077.0,0.011709304133325025,1.0
332991,AU,APAC,4204175.0,0.0012689556631215052,0.01043804571262072
332991,RU,EU,3143353.0,0.0009487653559949272,0.004047455574602943
332999,CN,CN,5452232279.0,0.6019203465963178,1.0
332999,CA,CA,960250200.0,0.10601054827201785,1.0
332999,DE,EU,628265849.0,0.06935984716595193,0.4562899132937111
332999,JP,JP,554014403.0,0.06116257055986518,1.0
332999,IN,APAC,422434131.0,0.04663625567182742,0.6204037141309506
332999,GB,EU,282850861.0,0.031226418754010478,0.20542576848028155
332999,IT,EU,244058141.0,0.026943745846300726,0.17725182448284615
332999,KR,APAC,233170305.0,0.02574174092731626,0.3424432654260282
332999,FR,EU,217389012.0,0.023999503827681856,0.15788286693343015
332999,BR,ROW,33763295.0,0.0037274300119071874,1.0
332999,AU,APAC,25297566.0,0.002792822997180899,0.03715302044302111
332999,RU,EU,4336723.0,0.00047876936962249015,0.0031496268097310548
33299A,IT,EU,300125312.0,0.2313263544684859,0.4326216312127344
33299A,DE,EU,169574972.0,0.1307026049234247,0.24443723360292172
33299A,BR,ROW,163188794.0,0.12578035672688856,1.0
33299A,GB,EU,158749089.0,0.12235838353268656,0.2288320481170064
33299A,CN,CN,141071481.0,0.10873308619567641,1.0
33299A,CA,CA,122876401.0,0.09470893908987528,1.0
33299A,JP,JP,86503852.0,0.06667421883643537,1.0
33299A,RU,EU,56185967.0,0.043306227094889786,0.08099038542542145
33299A,KR,APAC,44443011.0,0.03425515711328213,0.4936246487008427
33299A,IN,APAC,41802134.0,0.03221965919096869,0.464292658089605
33299A,FR,EU,9100919.0,0.007014677970856981,0.013118701641916053
33299A,AU,APAC,3788874.0,0.0029203348565296286,0.04208269320955227
333111,DE,EU,1478250329.0,0.20770411056729587,0.5658880116606048
333111,JP,JP,1265080511.0,0.17775231784391177,1.0
333111,CA,CA,1183847676.0,0.16633855833949235,1.0
333111,CN,CN,948869155.0,0.13332249620897368,1.0
333111,IT,EU,618293353.0,0.08687437332850821,0.2366884615468524
333111,KR,APAC,537829862.0,0.0755687118289432,0.5378897818459181
333111,IN,APAC,423691275.0,0.05953147291942768,0.4237384786190412
333111,GB,EU,285741723.0,0.040148633329126514,0.10938459630604642
333111,FR,EU,229349550.0,0.032225153857388084,0.08779714658514678
333111,BR,ROW,107144626.0,0.015054540363572998,1.0
333111,AU,APAC,38367465.0,0.00539088680463054,0.03837173953504072
333111,RU,EU,631604.0,8.874460872908511e-05,0.00024178390134955595
333112,CN,CN,1218305654.0,0.8964153159487133,1.0
333112,GB,EU,49896528.0,0.036713292567436294,0.6802152896235835
333112,JP,JP,41863437.0,0.030802636417095748,1.0
333112,IN,APAC,12251269.0,0.0090143431045816,0.8387666546398846
333112,IT,EU,11334725.0,0.00833996054988905,0.15452083657361232
333112,DE,EU,11124642.0,0.008185383889916943,0.1516568764060834
333112,CA,CA,10103719.0,0.007434200465133865,1.0
333112,KR,APAC,2264254.0,0.0016660121030663277,0.1550191047829394
333112,FR,EU,998128.0,0.0007344111254344201,0.01360699739672083
333112,BR,ROW,853042.0,0.0006276585119972876,1.0
333112,AU,APAC,90767.0,6.678531673523437e-05,0.006214240577175997
333120,JP,JP,5579556177.0,0.30602032054586953,1.0
333120,DE,EU,2501504409.0,0.13719929628895391,0.4477499419695887
333120,CA,CA,2476010729.0,0.1358010517193135,1.0
333120,CN,CN,1819439914.0,0.09979030016606091,1.0
333120,GB,EU,1690394874.0,0.09271260379507686,0.30256760852232834
333120,BR,ROW,1318616148.0,0.07232176242822329,1.0
333120,KR,APAC,1163009736.0,0.06378726209009135,0.8008735974512099
333120,IT,EU,1005952471.0,0.055173187232761066,0.18005771202876755
333120,FR,EU,383416789.0,0.021029150876931482,0.06862863979262171
333120,IN,APAC,252365824.0,0.013841436111649081,0.1737845514825672
333120,AU,APAC,36800838.0,0.0020184050279016693,0.02534185106622288
333120,RU,EU,5565032.0,0.00030522371716735586,0.0009960976866936653
333130,CA,CA,483472971.0,0.2775751631498179,1.0
333130,CN,CN,347182694.0,0.1993271572773058,1.0
333130,DE,EU,245310710.0,0.14083964241022207,0.37572444854578696
333130,GB,EU,175095679.0,0.10052725711786098,0.26818122794159754
333130,IT,EU,160683509.0,0.09225283294308552,0.24610716266496066
333130,IN,APAC,75002327.0,0.043060903923088166,0.528584490143361
333130,FR,EU,69875823.0,0.04011763662679045,0.10702368055336033
333130,JP,JP,67665700.0,0.03884874407414728,1.0
333130,BR,ROW,48658435.0,0.02793614916218307,1.0
333130,KR,APAC,47520345.0,0.027282740313337252,0.3349031735143579
333130,AU,APAC,19370116.0,0.011120917675728552,0.1365123363422812
333130,RU,EU,1934858.0,0.0011108553264329855,0.0029634802942945467
333242,JP,JP,4882592011.0,0.5167149254990352,1.0
333242,CN,CN,3179512587.0,0.33648144383426953,1.0
333242,DE,EU,623535567.0,0.06598751919524322,0.682413971495
333242,KR,APAC,391842256.0,0.04146788051515818,0.9639743927620543
333242,GB,EU,175681006.0,0.01859196871710229,0.19226998324651612
333242,FR,EU,82450513.0,0.008725572520941938,0.09023604266688147
333242,CA,CA,66769285.0,0.007066059594304049,1.0
333242,IT,EU,31965610.0,0.003382856432089717,0.03498401699250668
333242,IN,APAC,9986076.0,0.0010568064062577486,0.024566828617319222
333242,AU,APAC,4657835.0,0.0004929293415443224,0.011458778620626468
333242,BR,ROW,215032.0,2.275640553410731e-05,1.0
333242,RU,EU,87704.0,9.281538519677757e-06,9.598559909574088e-05
33329A,DE,EU,2753662549.0,0.28439521660424827,0.5697169434394957
33329A,CN,CN,1798831452.0,0.18578131899707745,1.0
33329A,IT,EU,1402444584.0,0.14484292252403178,0.2901577181379443
33329A,CA,CA,1173237625.0,0.1211706817929813,1.0
33329A,JP,JP,1003248384.0,0.10361438135517237,1.0
33329A,KR,APAC,647580004.0,0.06688134520079132,0.7881755988477116
33329A,FR,EU,400483163.0,0.04136145728135821,0.0828576630081994
33329A,GB,EU,275611465.0,0.02846484668782456,0.05702242690329067
33329A,IN,APAC,137874426.0,0.014239517932469943,0.1678082362134432
33329A,BR,ROW,52197072.0,0.0053908557542529665,1.0
33329A,AU,APAC,36164515.0,0.0037350310336855238,0.04401616493884522
33329A,RU,EU,1185381.0,0.00012242483610636504,0.0002452485110699208
333314,CN,CN,1387207232.0,0.3615352967839207,1.0
333314,JP,JP,1107986319.0,0.2887644711126974,1.0
333314,DE,EU,607582905.0,0.15834884710290473,0.7665528852839221
333314,CA,CA,400024745.0,0.10425483775483027,1.0
333314,KR,APAC,114863347.0,0.029935797110405685,0.7718078447714553
333314,GB,EU,102204403.0,0.026636610824148612,0.12894549758336393
333314,FR,EU,39470231.0,0.010286769957320197,0.04979735145094793
333314,RU,EU,22491685.0,0.005861804800369912,0.02837648309352468
333314,IT,EU,20867850.0,0.005438599344753372,0.026327782588241342
333314,IN,APAC,17251337.0,0.004496060212447359,0.11591789354175848
333314,AU,APAC,16709078.0,0.004354736144942244,0.11227426168678628
333314,BR,ROW,330629.0,8.616885125954341e-05,1.0
333316,CN,CN,415361235.0,0.34423796758490366,1.0
333316,DE,EU,226435120.0,0.18766210934114677,0.6481044342799039
333316,JP,JP,186275043.0,0.15437873544966355,1.0
333316,CA,CA,183383673.0,0.15198246143931696,1.0
333316,GB,EU,62380829.0,0.051699215000700335,0.1785469139635072
333316,KR,APAC,61452868.0,0.05093015091450063,0.8580521045800111
333316,IT,EU,42970755.0,0.03561277298009968,0.12299124296555831
333316,FR,EU,17271713.0,0.014314237533095159,0.049435236825938755
333316,IN,APAC,5557176.0,0.004605607867454469,0.07759355612697405
333316,AU,APAC,4608996.0,0.003819786927508896,0.06435433929301482
333316,BR,ROW,591161.0,0.0004899351311767436,1.0
333316,RU,EU,322189.0,0.0002670198304331711,0.000922171965091846
333318,CN,CN,1175815534.0,0.39431352147740917,1.0
333318,CA,CA,778884525.0,0.26120143083346026,1.0
333318,DE,EU,306187805.0,0.10268106529624083,0.3923320108334947
333318,IT,EU,301313783.0,0.10104654634066938,0.3860867103320372
333318,JP,JP,119141471.0,0.03995447553256141,1.0
333318,GB,EU,116057923.0,0.038920397792162525,0.14871016271777676
333318,KR,APAC,75330363.0,0.025262279541121906,0.5995144410060935
333318,FR,EU,55554518.0,0.01863038630901445,0.07118446718616236
333318,IN,APAC,45983743.0,0.015420796127228376,0.3659602434149012
333318,AU,APAC,4338185.0,0.001454824294038009,0.03452531557900524
333318,BR,ROW,2006383.0,0.000672846992819546,1.0
333318,RU,EU,1316312.0,0.0004414294632741018,0.001686648930528958
333413,CN,CN,936278486.0,0.4467272417724187,1.0
333413,DE,EU,421123941.0,0.20093117530766458,0.5688829780476108
333413,CA,CA,207450264.0,0.0989808968457704,1.0
333413,GB,EU,155722583.0,0.07430003041345813,0.21036069940822066
333413,IT,EU,108208808.0,0.05162974804626797,0.1461758474235549
333413,KR,APAC,92421881.0,0.04409731997040538,0.7057868440649697
333413,JP,JP,72159256.0,0.03442939882016028,1.0
333413,FR,EU,55156937.0,0.02631706986656646,0.07450975716563323
333413,IN,APAC,31952113.0,0.015245335146246906,0.24400478275785462
333413,BR,ROW,8760291.0,0.0041798040797380275,1.0
333413,AU,APAC,6574722.0,0.003137001937349269,0.05020837317717571
333413,RU,EU,52350.0,2.497779395390926e-05,7.071795498036629e-05
333414,CN,CN,581849623.0,0.46943230488750237,1.0
333414,CA,CA,280369983.0,0.22620058884348518,1.0
333414,DE,EU,177564813.0,0.14325807930188922,0.6662073139918913
333414,KR,APAC,82840690.0,0.06683530332917492,0.8801447386179423
333414,IT,EU,48644964.0,0.03924642496793296,0.18251155878317088
333414,GB,EU,21675600.0,0.017487726150541043,0.08132491461110956
333414,FR,EU,18585365.0,0.014994545642466654,0.06973062898564765
333414,JP,JP,14274254.0,0.011516370709704233,1.0
333414,IN,APAC,11182959.0,0.009022335000864027,0.11881386461206642
333414,BR,ROW,2328642.0,0.001878732473317841,1.0
333414,AU,APAC,98018.0,7.908025345659322e-05,0.0010413967699913348
333414,RU,EU,60125.0,4.8508439664935695e-05,0.00022558362818067147
333415,CN,CN,3568675866.0,0.580662473247535,1.0
333415,CA,CA,741186048.0,0.12059905128078846,1.0
333415,JP,JP,643006743.0,0.10462420789246936,1.0
333415,KR,APAC,475284730.0,0.07733400767717324,0.9019890410181279
333415,DE,EU,185627382.0,0.030203598976726163,0.3249895340706768
333415,IT,EU,184003037.0,0.029939300334730287,0.32214569110401775
333415,GB,EU,112775429.0,0.018349791907016466,0.19744303739267677
333415,BR,ROW,94891809.0,0.015439931945019268,1.0
333415,FR,EU,84472154.0,0.01374454046933795,0.1478907135069462
333415,IN,APAC,42996537.0,0.006996005368087175,0.08159825621944651
333415,AU,APAC,8648339.0,0.0014071790495368889,0.016412702762425537
333415,RU,EU,4301567.0,0.0006999118515797364,0.007531023925682468
333511,CA,CA,1017963215.0,0.4576302007609699,1.0
333511,CN,CN,555463962.0,0.24971146373451591,1.0
333511,JP,JP,196371000.0,0.08827951622361169,1.0
333511,DE,EU,193836659.0,0.08714019118363295,0.643519830358556
333511,KR,APAC,125847104.0,0.0565751636405709,0.8270946865261677
333511,IT,EU,62449222.0,0.028074344514724313,0.207325657359085
333511,IN,APAC,24694132.0,0.011101364389456735,0.16229523538003549
333511,FR,EU,23650533.0,0.010632209499725334,0.07851758827544293
333511,GB,EU,20858438.0,0.009377009924175152,0.06924809038988057
333511,AU,APAC,1614383.0,0.0007257535493510901,0.01061007809379685
333511,BR,ROW,1256172.0,0.0005647180920484529,1.0
333511,RU,EU,418335.0,0.00018806448721758607,0.0013888336170354986
333514,JP,JP,317082667.0,0.41342521213725586,1.0
333514,CN,CN,131376770.0,0.17129434895019813,1.0
333514,CA,CA,129203927.0,0.16846130832166084,1.0
333514,KR,APAC,97377135.0,0.12696424902561199,0.9693602085159336
333514,DE,EU,63818356.0,0.08320895499327598,0.7390922198915987
333514,IT,EU,13182709.0,0.017188149438861353,0.1526713984765599
333514,GB,EU,7505308.0,0.00978572427629872,0.0869203642709031
333514,IN,APAC,2720915.0,0.0035476390801343974,0.027085893744503077
333514,BR,ROW,2499631.0,0.003259120046570887,1.0
333514,FR,EU,1823568.0,0.002377641749956365,0.021119079301310784
333514,AU,APAC,357007.0,0.00046548017305999667,0.0035538977395632755
333514,RU,EU,17005.0,2.217180711550542e-05,0.00019693805962749396
333517,JP,JP,2470429762.0,0.3927630232559124,1.0
333517,DE,EU,1347408864.0,0.21421875137952395,0.6346028996548005
333517,KR,APAC,625478404.0,0.09944212651382515,0.910069152991889
333517,IT,EU,611319179.0,0.09719101211118031,0.28791923073469705
333517,CN,CN,536998086.0,0.08537502056696743,1.0
333517,CA,CA,418023519.0,0.06645976487167796,1.0
333517,GB,EU,97195612.0,0.015452713128513807,0.0457772090245971
333517,FR,EU,65913526.0,0.010479308557333186,0.031043965824817436
333517,BR,ROW,53904037.0,0.0085699714533388,1.0
333517,IN,APAC,35471952.0,0.005639533381037939,0.05161158099969978
333517,AU,APAC,26336321.0,0.004187098624096877,0.03831926600841122
333517,RU,EU,1394315.0,0.0002216761565921693,0.0006566947610878884
