trade_id,year,region1,region2,industry1,industry2,amount
1841,2020,US,US,BUSIN,DAIRY,3350.08
1452,2020,US,US,BIOGA,PUBLI,3347.49
13013,2020,US,US,PAPER,BEVER,3345.70
3702,2020,US,US,DIST1,BUSIN,3326.72
13125,2020,US,US,PAPER,PRINT,3302.95
2969,2020,US,US,COMPU,REALE,3281.42
1938,2020,US,US,BUSIN,RADIO,3276.51
15829,2020,US,US,RETA1,SALEM,3274.54
18157,2020,US,US,TRANS,RESEA,3242.38
10522,2020,US,US,MEATC,PUBLI,3230.42
15965,2020,US,US,RUBBE,HOTEL,3220.84
9277,2020,US,US,LANDT,DAIRY,3199.64
3076,2020,US,US,CONST,HOTEL,3194.50
8319,2020,US,US,HOTEL,WHOLE,3180.38
8290,2020,US,US,HOTEL,RESEA,3178.61
3444,2020,US,US,CRUDE,CONST,3166.28
7461,2020,US,US,FURNI,EDUCA,3153.76
13139,2020,US,US,PAPER,RUBBE,3153.18
2705,2020,US,US,COLLE,ELEC2,3114.42
2389,2020,US,US,CHEM1,FOOD5,3111.67
15948,2020,US,US,RUBBE,FABRI,3108.59
2130,2020,US,US,CEMEN,PUBLI,3090.42
3024,2020,US,US,CONST,BUSIN,3087.30
3751,2020,US,US,DIST1,HEALT,3056.41
2940,2020,US,US,COMPU,OFFIC,3052.45
11122,2020,US,US,MOTO1,RESEA,3032.49
7009,2020,US,US,FOOD5,RAWMI,3031.50
2864,2020,US,US,COMPU,COLLE,3023.12
5797,2020,US,US,ELECT,MOTO1,3021.78
9330,2020,US,US,LANDT,MEAT1,3007.82
16014,2020,US,US,RUBBE,PLAST,3007.61
13408,2020,US,US,PFERT,VEGET,2998.06
3476,2020,US,US,CRUDE,HEAVY,2988.86
6366,2020,US,US,FISHF,FISH5,2971.79
10497,2020,US,US,MEATC,MEATC,2963.21
7780,2020,US,US,GLASS,BEVER,2952.86
11399,2020,US,US,NATUR,DIST1,2949.92
1,2020,US,US,93197,93197,2946.10
1011,2020,US,US,BEVER,BUSIN,2944.40
3145,2020,US,US,CONST,RETA1,2935.02
15069,2020,US,US,REALE,FOOD5,2916.37
18936,2020,US,US,WHOLE,FINAN,2906.36
7489,2020,US,US,FURNI,HEALT,2893.10
14706,2020,US,US,RADIO,FABRI,2883.55
305,2020,US,US,ALUM1,BEVER,2873.16
15233,2020,US,US,RECRE,FINAN,2870.72
1869,2020,US,US,BUSIN,FOUND,2870.14
7583,2020,US,US,FURNI,WHOLE,2867.79
15532,2020,US,US,RENTI,SALEM,2866.14
5756,2020,US,US,ELECT,ELECT,2849.83
10242,2020,US,US,MEAT1,MEAT1,2843.88
4158,2020,US,US,EDUCA,WHOLE,2843.63
18894,2020,US,US,WHOLE,BIOGA,2834.69
6124,2020,US,US,FINAN,FABRI,2834.12
18977,2020,US,US,WHOLE,MEMBE,2832.92
10916,2020,US,US,MEMBE,MEMBE,2832.48
2367,2020,US,US,CHEM1,EDUCA,2828.25
8751,2020,US,US,INSUR,COLLE,2827.62
10189,2020,US,US,MACHI,TRANS,2823.38
11055,2020,US,US,MOTO1,HEALT,2820.96
18914,2020,US,US,WHOLE,COPP1,2816.06
8289,2020,US,US,HOTEL,RENTI,2812.80
13072,2020,US,US,PAPER,HOTEL,2799.97
14686,2020,US,US,RADIO,COMPU,2798.95
16116,2020,US,US,SALEM,FINAN,2796.88
3080,2020,US,US,CONST,INSUR,2794.50
3977,2020,US,US,DISTR,PUBLI,2787.22
18911,2020,US,US,WHOLE,COLLE,2787.01
8752,2020,US,US,INSUR,COMPU,2783.80
732,2020,US,US,AUXIL,RETA1,2773.61
15,2020,US,US,93197,BUSIN,2768.66
5775,2020,US,US,ELECT,HOTEL,2750.39
4128,2020,US,US,EDUCA,RECRE,2742.50
1962,2020,US,US,BUSIN,TEXTI,2737.52
15142,2020,US,US,REALE,RAWMI,2710.92
13457,2020,US,US,PIGS9,PIGS9,2706.96
4696,2020,US,US,ELEC2,RETA1,2684.05
10235,2020,US,US,MEAT1,HOTEL,2674.40
8840,2020,US,US,INSUR,PIGS9,2674.39
7719,2020,US,US,GASDI,REALE,2661.65
10168,2020,US,US,MACHI,RESEA,2651.44
18378,2020,US,US,VEGET,VEGET,2645.63
16132,2020,US,US,SALEM,HOTEL,2631.36
7656,2020,US,US,GASDI,HOTEL,2629.11
16101,2020,US,US,SALEM,EDUCA,2628.16
15826,2020,US,US,RETA1,RETA1,2625.18
16604,2020,US,US,SEWAG,HEALT,2617.28
15014,2020,US,US,REALE,AUXIL,2613.23
17715,2020,US,US,TEXTI,MOTO1,2612.32
19532,2020,US,US,WOODW,WHOLE,2600.65
11430,2020,US,US,NATUR,HEALT,2599.25
7011,2020,US,US,FOOD5,RECRE,2594.09
4031,2020,US,US,EDUCA,BUSIN,2592.21
14614,2020,US,US,PUBLI,RENTI,2591.12
6930,2020,US,US,FOOD5,DAIRY,2573.89
13137,2020,US,US,PAPER,RETA1,2566.41
3743,2020,US,US,DIST1,FOOD5,2551.12
3040,2020,US,US,CONST,CRUDE,2550.60
8287,2020,US,US,HOTEL,RECRE,2539.65
6023,2020,US,US,FABRI,POSTT,2534.57
17275,2020,US,US,SUPPO,RENTI,2529.59
1893,2020,US,US,BUSIN,MEAT1,2525.46
6286,2020,US,US,FISH5,HEALT,2505.15
5162,2020,US,US,ELEC5,REALE,2501.43
10473,2020,US,US,MEATC,FOOD5,2497.49
10593,2020,US,US,MEATP,FOOD5,2492.23
11282,2020,US,US,MOTOR,REALE,2489.05
3549,2020,US,US,CRUDE,STEAM,2487.79
16451,2020,US,US,SEACO,PUBLI,2480.58
5806,2020,US,US,ELECT,OFFIC,2475.33
14373,2020,US,US,PRINT,HOTEL,2466.19
4074,2020,US,US,EDUCA,HEALT,2460.70
6159,2020,US,US,FINAN,MACHI,2456.22
7827,2020,US,US,GLASS,GLASS,2438.79
9284,2020,US,US,LANDT,ELEC2,2438.25
3071,2020,US,US,CONST,GASDI,2437.34
294,2020,US,US,AIRTR,WHOLE,2429.28
3172,2020,US,US,CONST,WHOLE,2428.14
3472,2020,US,US,CRUDE,FURNI,2426.88
15313,2020,US,US,RECRE,RETA1,2409.52
17202,2020,US,US,SUPPO,FURNI,2390.56
15725,2020,US,US,RETA1,BUSIN,2384.45
13095,2020,US,US,PAPER,MOTO1,2379.34
10085,2020,US,US,MACHI,FABRI,2363.64
7556,2020,US,US,FURNI,RETA1,2360.87
15150,2020,US,US,REALE,RUBBE,2356.18
5953,2020,US,US,FABRI,ELECT,2353.54
3036,2020,US,US,CONST,CONST,2345.75
2350,2020,US,US,CHEM1,CEREA,2339.82
8846,2020,US,US,INSUR,POULT,2339.37
10844,2020,US,US,MEMBE,BUSIN,2333.47
5925,2020,US,US,FABRI,CHEM1,2323.96
16051,2020,US,US,RUBBE,TRANS,2314.68
15045,2020,US,US,REALE,DIST1,2313.26
9401,2020,US,US,LANDT,TRANS,2300.68
6200,2020,US,US,FINAN,PRINT,2299.77
2466,2020,US,US,CHEM1,RESEA,2298.57
16195,2020,US,US,SALEM,RENTI,2296.72
5937,2020,US,US,FABRI,CRUDE,2291.76
12183,2020,US,US,OFFIC,RESEA,2290.41
5932,2020,US,US,FABRI,COMPU,2287.08
11286,2020,US,US,MOTOR,RESEA,2284.55
2872,2020,US,US,COMPU,DIST1,2281.44
10234,2020,US,US,MEAT1,HEALT,2280.26
16732,2020,US,US,STEAM,DIST1,2277.51
3714,2020,US,US,DIST1,CONST,2270.64
11143,2020,US,US,MOTO1,TRANS,2262.59
11283,2020,US,US,MOTOR,RECRE,2251.30
7828,2020,US,US,GLASS,HEALT,2248.08
6072,2020,US,US,FINAN,93197,2242.21
3064,2020,US,US,CONST,FOOD3,2241.11
15341,2020,US,US,RECRE,WHOLE,2231.65
10759,2020,US,US,MEDIC,MOTO1,2208.82
3821,2020,US,US,DIST1,RUBBE,2196.66
18957,2020,US,US,WHOLE,INSUR,2196.28
18947,2020,US,US,WHOLE,FURNI,2179.72
371,2020,US,US,ALUM1,MOTO1,2174.71
9279,2020,US,US,LANDT,DISTR,2170.90
13940,2020,US,US,POSTT,COLLE,2167.20
14786,2020,US,US,RADIO,RESEA,2166.74
6167,2020,US,US,FINAN,MOTO1,2164.24
16015,2020,US,US,RUBBE,POSTT,2163.28
16196,2020,US,US,SALEM,RESEA,2158.26
760,2020,US,US,AUXIL,WHOLE,2156.15
13034,2020,US,US,PAPER,CONST,2155.03
11300,2020,US,US,MOTOR,SUPPO,2152.79
15271,2020,US,US,RECRE,MEMBE,2136.90
11172,2020,US,US,MOTOR,BUSIN,2132.71
2700,2020,US,US,COLLE,DISTR,2132.26
662,2020,US,US,AUXIL,HEALT,2130.16
9384,2020,US,US,LANDT,SALEM,2128.43
6132,2020,US,US,FINAN,FOOD5,2126.05
4076,2020,US,US,EDUCA,HOTEL,2115.44
16187,2020,US,US,SALEM,PUBLI,2112.21
15209,2020,US,US,RECRE,COMPU,2105.78
13038,2020,US,US,PAPER,DAIRY,2101.50
15104,2020,US,US,REALE,MOTO1,2098.93
2894,2020,US,US,COMPU,FOOD3,2096.32
6022,2020,US,US,FABRI,PLAST,2085.94
13136,2020,US,US,PAPER,RESEA,2078.41
10050,2020,US,US,MACHI,BUSIN,2062.56
3048,2020,US,US,CONST,ELEC2,2053.05
415,2020,US,US,ALUM1,TRANS,2042.23
1904,2020,US,US,BUSIN,NATUR,2037.93
11150,2020,US,US,MOTO1,WHOLE,2037.46
14529,2020,US,US,PUBLI,BUSIN,2030.90
13026,2020,US,US,PAPER,CHEM1,2017.35
10481,2020,US,US,MEATC,HOTEL,2010.73
10159,2020,US,US,MACHI,PUBLI,2010.57
17180,2020,US,US,SUPPO,ELEC2,2007.96
15114,2020,US,US,REALE,OFFIC,2003.88
10197,2020,US,US,MACHI,WHOLE,1999.44
7442,2020,US,US,FURNI,BUSIN,1994.59
14055,2020,US,US,POSTT,SEACO,1988.71
15578,2020,US,US,RESEA,BUSIN,1984.19
4630,2020,US,US,ELEC2,HOTEL,1983.96
5836,2020,US,US,ELECT,RESEA,1983.18
14687,2020,US,US,RADIO,CONST,1968.81
3809,2020,US,US,DIST1,PUBLI,1968.80
7491,2020,US,US,FURNI,HOTEL,1968.28
2994,2020,US,US,COMPU,TRANS,1966.09
18962,2020,US,US,WHOLE,LANDT,1965.03
2733,2020,US,US,COLLE,HOTEL,1958.86
12412,2020,US,US,OILSE,OILSE,1952.85
1873,2020,US,US,BUSIN,GLASS,1946.66
13055,2020,US,US,PAPER,FABRI,1944.87
133,2020,US,US,93197,WHOLE,1935.55
17234,2020,US,US,SUPPO,MOTOR,1918.90
19048,2020,US,US,WHOLE,WEARI,1917.63
15841,2020,US,US,RETA1,TRAN1,1913.41
10599,2020,US,US,MEATP,HEALT,1912.09
10642,2020,US,US,MEATP,PUBLI,1909.94
14722,2020,US,US,RADIO,HEALT,1907.99
8753,2020,US,US,INSUR,CONST,1902.82
2363,2020,US,US,CHEM1,CRUDE,1901.00
11246,2020,US,US,MOTOR,MOTOR,1889.54
14898,2020,US,US,RAILW,POSTT,1885.63
15677,2020,US,US,RESEA,PUBLI,1885.06
13066,2020,US,US,PAPER,FURNI,1867.00
8781,2020,US,US,INSUR,FOOD3,1861.32
15443,2020,US,US,RENTI,FABRI,1859.49
7620,2020,US,US,GASDI,CRUDE,1851.40
7664,2020,US,US,GASDI,LANDT,1840.16
15517,2020,US,US,RENTI,PRINT,1837.49
2329,2020,US,US,CHEM1,93197,1835.90
13056,2020,US,US,PAPER,FINAN,1833.51
7485,2020,US,US,FURNI,FURNI,1831.62
9326,2020,US,US,LANDT,LIQUE,1830.65
15812,2020,US,US,RETA1,POSTT,1828.21
3213,2020,US,US,COPP1,FABRI,1828.18
1847,2020,US,US,BUSIN,ELEC1,1824.61
16005,2020,US,US,RUBBE,PAPER,1820.55
11123,2020,US,US,MOTO1,RETA1,1810.86
5758,2020,US,US,ELECT,FABRI,1810.57
15181,2020,US,US,RECRE,93197,1808.10
6919,2020,US,US,FOOD5,BUSIN,1804.20
13115,2020,US,US,PAPER,PFERT,1798.13
1898,2020,US,US,BUSIN,MEDIC,1792.89
9394,2020,US,US,LANDT,SUPPO,1791.95
14648,2020,US,US,PULP5,PAPER,1791.55
8724,2020,US,US,INSUR,93197,1784.57
14433,2020,US,US,PRINT,RECRE,1779.02
9334,2020,US,US,LANDT,MEATP,1776.07
15998,2020,US,US,RUBBE,OFFIC,1774.43
15312,2020,US,US,RECRE,RESEA,1768.57
15625,2020,US,US,RESEA,HEALT,1768.27
15031,2020,US,US,REALE,CHEM1,1762.25
2313,2020,US,US,CEREA,RAWMI,1761.40
1046,2020,US,US,BEVER,HEALT,1753.74
9309,2020,US,US,LANDT,GLASS,1746.73
2697,2020,US,US,COLLE,CRUDE,1744.97
14873,2020,US,US,RAILW,LANDT,1740.56
6100,2020,US,US,FINAN,COLLE,1731.90
15096,2020,US,US,REALE,MACHI,1731.27
2183,2020,US,US,CERAM,CONST,1731.13
17190,2020,US,US,SUPPO,FABRI,1730.54
1953,2020,US,US,BUSIN,SEWAG,1729.78
2975,2020,US,US,COMPU,RETAI,1727.55
2490,2020,US,US,CHEM1,VEGET,1722.91
4131,2020,US,US,EDUCA,RESEA,1721.27
14051,2020,US,US,POSTT,RETAI,1715.15
15931,2020,US,US,RUBBE,DAIRY,1710.58
5857,2020,US,US,ELECT,TRANS,1709.49
9316,2020,US,US,LANDT,INSUR,1705.87
18950,2020,US,US,WHOLE,GLASS,1702.43
5972,2020,US,US,FABRI,HOTEL,1695.85
10152,2020,US,US,MACHI,PLAST,1692.74
19443,2020,US,US,WOODW,HEALT,1691.75
8855,2020,US,US,INSUR,RAWMI,1680.52
16061,2020,US,US,RUBBE,WOODW,1677.40
1816,2020,US,US,BUSIN,BIOGA,1671.04
6034,2020,US,US,FABRI,REALE,1667.04
15037,2020,US,US,REALE,COLLE,1665.16
3776,2020,US,US,DIST1,MOTOR,1652.75
8294,2020,US,US,HOTEL,SALEM,1648.91
14807,2020,US,US,RADIO,TRANS,1647.94
11222,2020,US,US,MOTOR,HOTEL,1643.17
7751,2020,US,US,GASDI,WHOLE,1637.09
5864,2020,US,US,ELECT,WHOLE,1636.53
10100,2020,US,US,MACHI,HEALT,1633.30
16181,2020,US,US,SALEM,POSTT,1620.86
14695,2020,US,US,RADIO,EDUCA,1612.42
8864,2020,US,US,INSUR,SALEM,1612.30
969,2020,US,US,BASIC,RESEA,1612.15
8248,2020,US,US,HOTEL,MEMBE,1610.68
8845,2020,US,US,INSUR,POSTT,1608.66
3491,2020,US,US,CRUDE,LUBRI,1607.10
15451,2020,US,US,RENTI,FOOD5,1588.08
345,2020,US,US,ALUM1,FOUND,1585.57
15128,2020,US,US,REALE,PLANT,1585.09
1023,2020,US,US,BEVER,EDUCA,1577.07
9270,2020,US,US,LANDT,COLLE,1563.96
9346,2020,US,US,LANDT,OFFIC,1560.71
7723,2020,US,US,GASDI,RESEA,1560.01
2452,2020,US,US,CHEM1,POULT,1559.28
3540,2020,US,US,CRUDE,RESEA,1559.26
18000,2020,US,US,TRAN1,RETA1,1558.62
17176,2020,US,US,SUPPO,EDUCA,1548.85
7013,2020,US,US,FOOD5,RESEA,1548.70
8690,2020,US,US,INLAN,PUBLI,1544.40
9365,2020,US,US,LANDT,POSTT,1540.74
13970,2020,US,US,POSTT,FOOD3,1540.34
13087,2020,US,US,PAPER,MACHI,1539.85
15059,2020,US,US,REALE,ELECT,1538.57
1502,2020,US,US,BITU1,CONST,1536.48
6263,2020,US,US,FISH5,EDUCA,1533.18
18276,2020,US,US,VEGET,BUSIN,1526.74
10953,2020,US,US,MEMBE,REALE,1523.35
10893,2020,US,US,MEMBE,HEALT,1522.03
15311,2020,US,US,RECRE,RENTI,1520.91
887,2020,US,US,BASIC,ELECT,1519.88
19002,2020,US,US,WHOLE,PIGS9,1519.07
15043,2020,US,US,REALE,CRUDE,1518.51
17754,2020,US,US,TEXTI,RETA1,1517.28
13154,2020,US,US,PAPER,TOBAC,1508.32
3793,2020,US,US,DIST1,PAPER,1508.27
18155,2020,US,US,TRANS,RECRE,1506.76
13132,2020,US,US,PAPER,REALE,1504.96
7796,2020,US,US,GLASS,CONST,1504.33
10167,2020,US,US,MACHI,RENTI,1500.49
2341,2020,US,US,CHEM1,BIOGA,1499.62
17782,2020,US,US,TEXTI,WOODW,1498.76
18271,2020,US,US,VEGET,BEVER,1495.51
5773,2020,US,US,ELECT,HEALT,1491.62
18986,2020,US,US,WHOLE,NONME,1491.59
11314,2020,US,US,MOTOR,WHOLE,1491.41
2424,2020,US,US,CHEM1,MOTOR,1483.24
4600,2020,US,US,ELEC2,EDUCA,1481.73
7514,2020,US,US,FURNI,MOTO1,1476.11
8122,2020,US,US,HEAVY,REALE,1475.48
8117,2020,US,US,HEAVY,PUBLI,1471.47
2039,2020,US,US,CEMEN,BUSIN,1470.58
18941,2020,US,US,WHOLE,FOOD3,1468.56
14377,2020,US,US,PRINT,INSUR,1467.91
2415,2020,US,US,CHEM1,MACHI,1467.48
4724,2020,US,US,ELEC2,WHOLE,1465.07
16027,2020,US,US,RUBBE,RECRE,1464.58
10071,2020,US,US,MACHI,EDUCA,1458.55
15133,2020,US,US,REALE,POULT,1457.15
1806,2020,US,US,BUSIN,ALUM1,1454.70
17243,2020,US,US,SUPPO,OFFIC,1453.68
18901,2020,US,US,WHOLE,CEMEN,1452.12
17779,2020,US,US,TEXTI,WHOLE,1448.99
2896,2020,US,US,COMPU,FOOD5,1448.87
3990,2020,US,US,DISTR,SALEM,1444.19
1849,2020,US,US,BUSIN,ELEC3,1442.20
363,2020,US,US,ALUM1,MACHI,1441.38
18154,2020,US,US,TRANS,REALE,1438.21
3903,2020,US,US,DISTR,FINAN,1436.58
8035,2020,US,US,HEAVY,EDUCA,1436.55
3694,2020,US,US,DIST1,BASIC,1433.30
5965,2020,US,US,FABRI,FOUND,1428.08
4579,2020,US,US,ELEC2,BUSIN,1427.70
3042,2020,US,US,CONST,DIST1,1427.47
3492,2020,US,US,CRUDE,MACHI,1426.59
11020,2020,US,US,MOTO1,CONST,1425.96
14395,2020,US,US,PRINT,MEMBE,1424.36
8761,2020,US,US,INSUR,EDUCA,1423.25
14789,2020,US,US,RADIO,RUBBE,1423.04
11181,2020,US,US,MOTOR,COLLE,1420.43
17160,2020,US,US,SUPPO,CHEM1,1415.26
2455,2020,US,US,CHEM1,PRINT,1414.99
14788,2020,US,US,RADIO,RETAI,1414.59
18945,2020,US,US,WHOLE,FORES,1412.77
15934,2020,US,US,RUBBE,EDUCA,1412.50
14785,2020,US,US,RADIO,RENTI,1408.77
10200,2020,US,US,MACHI,WOODW,1408.05
1850,2020,US,US,BUSIN,ELEC4,1405.40
15067,2020,US,US,REALE,FOOD3,1403.87
3428,2020,US,US,CRUDE,BITUM,1397.38
10231,2020,US,US,MEAT1,FOOD5,1397.18
14707,2020,US,US,RADIO,FINAN,1393.69
731,2020,US,US,AUXIL,RESEA,1391.20
3735,2020,US,US,DIST1,FABRI,1390.77
2976,2020,US,US,COMPU,RUBBE,1386.80
14728,2020,US,US,RADIO,INSUR,1385.76
2498,2020,US,US,CHEM1,WOODW,1381.55
14449,2020,US,US,PRINT,SUPPO,1377.78
15127,2020,US,US,REALE,PIGS9,1377.62
18381,2020,US,US,VEGET,WHOLE,1375.72
13121,2020,US,US,PAPER,POSTT,1375.01
1963,2020,US,US,BUSIN,TOBAC,1372.40
13948,2020,US,US,POSTT,DIST1,1371.46
6017,2020,US,US,FABRI,PFERT,1367.99
9369,2020,US,US,LANDT,PRINT,1365.52
728,2020,US,US,AUXIL,RECRE,1363.23
17658,2020,US,US,TEXTI,CONST,1362.19
16217,2020,US,US,SALEM,TRANS,1355.71
6214,2020,US,US,FINAN,RUBBE,1354.99
11027,2020,US,US,MOTO1,EDUCA,1354.18
7606,2020,US,US,GASDI,CEMEN,1354.13
15507,2020,US,US,RENTI,PFERT,1351.01
4530,2020,US,US,ELEC1,RETA1,1350.57
18077,2020,US,US,TRANS,COLLE,1350.31
2495,2020,US,US,CHEM1,WHOLE,1349.17
11352,2020,US,US,NAPHT,PLAST,1348.62
6641,2020,US,US,FOOD3,HOTEL,1346.76
15122,2020,US,US,REALE,PAPER,1343.21
9344,2020,US,US,LANDT,NONME,1339.96
9379,2020,US,US,LANDT,RENTI,1336.77
14776,2020,US,US,RADIO,PRINT,1336.76
10153,2020,US,US,MACHI,POSTT,1331.20
13976,2020,US,US,POSTT,FURNI,1329.58
15802,2020,US,US,RETA1,OFFIC,1325.84
4628,2020,US,US,ELEC2,HEALT,1324.59
10793,2020,US,US,MEDIC,RECRE,1322.22
6027,2020,US,US,FABRI,PRINT,1321.95
8156,2020,US,US,HOTEL,93197,1318.40
1970,2020,US,US,BUSIN,WASTE,1314.91
4857,2020,US,US,ELEC3,RETA1,1314.30
15485,2020,US,US,RENTI,MOTO1,1313.36
6109,2020,US,US,FINAN,DISTR,1311.21
17203,2020,US,US,SUPPO,GASDI,1309.63
11217,2020,US,US,MOTOR,GASDI,1305.15
15729,2020,US,US,RETA1,CHEM1,1301.57
15140,2020,US,US,REALE,RADIO,1300.17
15477,2020,US,US,RENTI,MACHI,1298.19
8322,2020,US,US,HOTEL,WOODW,1297.91
6315,2020,US,US,FISH5,PUBLI,1296.26
14421,2020,US,US,PRINT,POSTT,1293.93
1367,2020,US,US,BIOGA,CRUDE,1287.51
2948,2020,US,US,COMPU,PAPER,1284.80
2693,2020,US,US,COLLE,CONST,1284.29
7420,2020,US,US,FOUND,TRANS,1276.67
654,2020,US,US,AUXIL,FOOD5,1274.25
17272,2020,US,US,SUPPO,REALE,1273.78
2706,2020,US,US,COLLE,ELEC3,1260.14
15827,2020,US,US,RETA1,RETAI,1259.91
5905,2020,US,US,FABRI,ALUM1,1259.53
18506,2020,US,US,WASTE,PUBLI,1258.95
13120,2020,US,US,PAPER,PLAST,1256.93
3818,2020,US,US,DIST1,RESEA,1252.51
16210,2020,US,US,SALEM,SUPPO,1246.63
19015,2020,US,US,WHOLE,RADIO,1246.14
18937,2020,US,US,WHOLE,FISH5,1245.61
2083,2020,US,US,CEMEN,HEALT,1243.19
6079,2020,US,US,FINAN,BASIC,1243.08
12175,2020,US,US,OFFIC,PUBLI,1242.30
9242,2020,US,US,LANDT,ALUM1,1240.09
2786,2020,US,US,COLLE,POSTT,1240.07
16930,2020,US,US,SUBBI,ELEC1,1225.53
8817,2020,US,US,INSUR,MEMBE,1223.03
15512,2020,US,US,RENTI,PLAST,1219.68
19507,2020,US,US,WOODW,RETA1,1211.36
14764,2020,US,US,RADIO,PAPER,1210.73
1908,2020,US,US,BUSIN,NONME,1207.70
10797,2020,US,US,MEDIC,RETA1,1203.70
14612,2020,US,US,PUBLI,REALE,1199.29
19397,2020,US,US,WOODW,BUSIN,1198.54
14772,2020,US,US,RADIO,PLAST,1195.99
1088,2020,US,US,BEVER,RETA1,1190.22
8880,2020,US,US,INSUR,TRANS,1189.76
3005,2020,US,US,COMPU,WOODW,1187.03
10096,2020,US,US,MACHI,FURNI,1186.41
7506,2020,US,US,FURNI,MACHI,1179.24
1971,2020,US,US,BUSIN,WEARI,1173.81
623,2020,US,US,AUXIL,COMPU,1173.00
11187,2020,US,US,MOTOR,CRUDE,1172.09
6114,2020,US,US,FINAN,ELEC2,1170.91
7295,2020,US,US,FORES,PULP5,1170.75
6130,2020,US,US,FINAN,FOOD3,1169.29
11226,2020,US,US,MOTOR,INSUR,1168.70
3569,2020,US,US,CRUDE,WHOLE,1167.21
2704,2020,US,US,COLLE,ELEC1,1158.63
2802,2020,US,US,COLLE,RETA1,1157.78
346,2020,US,US,ALUM1,FURNI,1155.15
17934,2020,US,US,TRAN1,HOTEL,1152.03
9719,2020,US,US,LIQUE,GLASS,1150.93
17260,2020,US,US,SUPPO,PLAST,1148.02
5580,2020,US,US,ELEC8,REALE,1139.09
11459,2020,US,US,NATUR,NATUR,1138.66
15391,2020,US,US,RENTI,93197,1136.70
2365,2020,US,US,CHEM1,DIST1,1135.79
9690,2020,US,US,LIQUE,DISTR,1135.46
2737,2020,US,US,COLLE,INSUR,1133.21
10329,2020,US,US,MEAT4,HEALT,1132.83
175,2020,US,US,AIRTR,EDUCA,1132.82
16092,2020,US,US,SALEM,COMPU,1131.74
6232,2020,US,US,FINAN,TRANS,1129.82
1085,2020,US,US,BEVER,RECRE,1124.72
19008,2020,US,US,WHOLE,POULT,1124.56
4709,2020,US,US,ELEC2,SUPPO,1124.44
17175,2020,US,US,SUPPO,DISTR,1123.27
11244,2020,US,US,MOTOR,MEMBE,1122.77
14666,2020,US,US,RADIO,BEVER,1120.96
18634,2020,US,US,WEARI,PUBLI,1117.79
19408,2020,US,US,WOODW,COMPU,1117.73
10701,2020,US,US,MEDIC,CONST,1112.82
265,2020,US,US,AIRTR,RENTI,1109.23
6085,2020,US,US,FINAN,BITUM,1105.82
10062,2020,US,US,MACHI,COMPU,1103.75
2394,2020,US,US,CHEM1,GASDI,1102.20
11210,2020,US,US,MOTOR,FOOD3,1100.77
17731,2020,US,US,TEXTI,PAPER,1099.98
266,2020,US,US,AIRTR,RESEA,1098.74
899,2020,US,US,BASIC,FOUND,1096.75
270,2020,US,US,AIRTR,SALEM,1096.46
2930,2020,US,US,COMPU,MOTO1,1095.27
2396,2020,US,US,CHEM1,GLASS,1091.58
18045,2020,US,US,TRAN2,MOTO1,1089.68
3035,2020,US,US,CONST,COMPU,1088.79
252,2020,US,US,AIRTR,POSTT,1080.15
2878,2020,US,US,COMPU,ELEC2,1078.24
3775,2020,US,US,DIST1,MOTO1,1078.23
16199,2020,US,US,SALEM,RUBBE,1077.18
5823,2020,US,US,ELECT,POSTT,1077.16
5922,2020,US,US,FABRI,CEMEN,1077.03
2699,2020,US,US,COLLE,DIST1,1074.43
10601,2020,US,US,MEATP,HOTEL,1073.51
2268,2020,US,US,CEREA,CHEM1,1069.01
2708,2020,US,US,COLLE,ELEC5,1068.65
2467,2020,US,US,CHEM1,RETA1,1067.74
17232,2020,US,US,SUPPO,MEMBE,1066.47
1897,2020,US,US,BUSIN,MEATP,1066.45
19445,2020,US,US,WOODW,HOTEL,1062.67
13033,2020,US,US,PAPER,COMPU,1062.16
632,2020,US,US,AUXIL,EDUCA,1061.42
3748,2020,US,US,DIST1,GASDI,1060.98
3802,2020,US,US,DIST1,PLAST,1060.16
7294,2020,US,US,FORES,PUBLI,1058.37
2358,2020,US,US,CHEM1,COMPU,1057.42
6980,2020,US,US,FOOD5,MEMBE,1056.61
5715,2020,US,US,ELECT,BASIC,1052.48
16606,2020,US,US,SEWAG,HOTEL,1050.93
16136,2020,US,US,SALEM,INSUR,1049.63
8186,2020,US,US,HOTEL,CONST,1047.88
15413,2020,US,US,RENTI,CHEM1,1046.92
2348,2020,US,US,CHEM1,CEMEN,1046.90
9341,2020,US,US,LANDT,NATUR,1045.25
10700,2020,US,US,MEDIC,COMPU,1045.05
213,2020,US,US,AIRTR,LANDT,1040.97
14210,2020,US,US,PREC1,PREC1,1040.90
9320,2020,US,US,LANDT,KEROS,1040.65
13946,2020,US,US,POSTT,CRUDE,1037.48
8759,2020,US,US,INSUR,DIST1,1034.81
6171,2020,US,US,FINAN,NATUR,1034.21
1860,2020,US,US,BUSIN,FISH5,1033.49
3050,2020,US,US,CONST,ELEC4,1033.26
18982,2020,US,US,WHOLE,NATUR,1032.19
13962,2020,US,US,POSTT,ELECT,1028.64
3822,2020,US,US,DIST1,SALEM,1024.73
7036,2020,US,US,FOOD5,WHOLE,1023.03
99,2020,US,US,93197,POSTT,1022.73
7724,2020,US,US,GASDI,RETA1,1020.52
1964,2020,US,US,BUSIN,TRAN1,1017.71
16115,2020,US,US,SALEM,FABRI,1016.39
